架次编号,航段序号,起点,终点,航段开始_s,航段结束_s,payload_kg,distance_m,climb_m,descent_m,cruise_alt_m,time_s,horizontal_energy_kwh,climb_energy_kwh,energy_kwh
R000637,2,S006,O01,1209.314215805039,1561.3384316100783,0.0,3184.5924057767584,51.29783935546874,238.39783935546876,366.09783935546875,352.02421580503915,0.9798745863928487,0.013570950271987913,0.9934455366648367
R002594,1,O01,S013,390.0,903.9976685110191,14.0,4854.131973304105,271.48182373046876,47.48182373046876,399.18182373046875,513.9976685110191,0.9536741678786789,0.0863085964609782,1.039982764339657
R002594,2,S013,S012,1083.9976685110191,1413.8928542071121,11.0,2867.1501971031175,84.82636718750001,156.7263671875,436.5263671875,329.8951856960931,0.5480798811252584,0.026004583190917974,0.5740844643161764
R002594,3,S012,O01,1623.8928542071121,2399.8608598529595,0.0,7406.727312867355,133.50099487304686,285.6009948730469,413.3009948730469,775.9680056458473,1.3332109163161239,0.035368492738935685,1.3685794090550596
R004168,1,O01,S007,390.0,886.0736996395583,19.0,4538.900569056266,384.27317504882814,163.47317504882812,511.9731750488281,496.07369963955836,0.8270685770658548,0.12216684690093996,0.9492354239667947
R004168,2,S007,S003,1066.0736996395583,1298.0786010773018,16.0,2735.8807725427137,62.1993408203125,72.1993408203125,410.6993408203125,232.00490143774343,0.4691535530950942,0.01906798542022705,0.48822153851532124
R004168,3,S003,O01,1508.0786010773018,2240.76827715357,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,732.6896760762686,1.0384570887320712,0.05493436871634589,1.0933914574484171
R000606,1,O01,S005,1909.8837411952854,2408.9370272475844,59.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,499.0532860522992,2.4784528783465767,0.09694124503224691,2.575394123378824
R000606,2,S005,O01,2804.9370272475844,3310.720313299884,0.0,5307.952293714175,131.410888671875,198.710888671875,326.410888671875,505.7832860522992,1.6332160903735922,0.03476502437082927,1.6679811147444215
R000203,1,O01,S007,1915.285086506462,2411.3587861460205,28.0,4538.900569056266,384.27317504882814,163.47317504882812,511.9731750488281,496.07369963955836,1.0568011173278011,0.13525615192604065,1.1920572692538418
R000203,2,S007,O01,2621.3587861460205,3132.152485785579,0.0,4538.900569056266,163.47317504882812,384.27317504882814,511.9731750488281,510.79369963955844,0.648414367008038,0.040215536292394,0.6886299033004321
R000490,1,O01,S002,2041.3384316100783,2654.807092077375,65.0,7443.597475979177,181.25425415039064,89.45425415039062,308.9542541503906,613.4686604672967,3.781664001153233,0.0925409957796097,3.8742049969328427
R000490,2,S002,O01,3050.807092077375,3673.4557525446717,0.0,7443.597475979177,89.45425415039062,181.25425415039064,308.9542541503906,622.6486604672966,2.2903376849166697,0.023665309298515323,2.314002994215185
R071593,1,O01,S001,1942.9286703553717,2282.5734196436847,14.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,339.64474928831316,0.6025309938346537,0.04621128896331788,0.6487422827979715
R071593,2,S001,O01,2462.5734196436847,2805.9715022653313,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,343.3980826216465,0.5520309880526002,0.023593817191653783,0.575624805244254
R071594,1,O01,S001,330.0,669.6447492883132,14.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,339.64474928831316,0.6025309938346537,0.04621128896331788,0.6487422827979715
R071594,2,S001,O01,849.6447492883132,1193.0428319099597,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,343.3980826216465,0.5520309880526002,0.023593817191653783,0.575624805244254
R000262,1,O01,S014,2630.76827715357,3243.0277678798407,25.0,5416.97109624562,464.2473876953125,240.9473876953125,591.9473876953125,612.2594907262705,1.1481930261141633,0.15813426643371584,1.306327292547879
R000262,2,S014,O01,3483.0277678798407,4110.1739252727775,0.0,5416.97109624562,240.9473876953125,464.2473876953125,591.9473876953125,627.1461573929372,0.7738530137493743,0.05927473061879475,0.833127744368169
R071595,1,O01,S001,3028.6162102183644,3368.2609595066774,14.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,339.64474928831316,0.6025309938346537,0.04621128896331788,0.6487422827979715
R071595,2,S001,O01,3548.2609595066774,3891.659042128324,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,343.3980826216465,0.5520309880526002,0.023593817191653783,0.575624805244254
R000199,1,O01,S007,3492.152485785579,3988.2261854251374,14.0,4538.900569056266,384.27317504882814,163.47317504882812,511.9731750488281,496.07369963955836,0.751023744840694,0.114895010775884,0.865918755616578
R000199,2,S007,O01,4198.226185425137,4709.019885064696,0.0,4538.900569056266,163.47317504882812,384.27317504882814,511.9731750488281,510.79369963955844,0.648414367008038,0.040215536292394,0.6886299033004321
R000683,1,O01,S008,3760.720313299884,4451.04514334327,45.0,8118.546464933021,245.20933227539064,102.00933227539065,372.9093322753906,690.3248300433863,3.232267332850472,0.10663285410938265,3.3389001869598545
R000683,2,S008,O01,4811.04514334327,5515.689973386656,0.0,8118.546464933021,102.00933227539065,245.20933227539064,372.9093322753906,704.6448300433863,2.498014296902468,0.02698678137289684,2.525001078275365
R000543,1,O01,S003,4153.455752544672,4923.362784984873,65.0,7269.199621124498,434.10413818359376,223.30413818359375,561.8041381835938,769.907032440201,3.6930624759215736,0.22163578674532575,3.9146982626668994
R000543,2,S003,O01,5319.362784984873,6110.3498174250735,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,790.9870324402009,2.2366768064998457,0.059075574973424284,2.29575238147327
R003841,1,O01,S009,4500.173925272778,4962.580675085484,19.0,5729.0832113019,165.52891235351564,63.228912353515625,293.2289123535156,462.40674981270473,1.0439410662059387,0.05262440005238852,1.0965654662583273
R003841,2,S009,S002,5142.580675085484,5334.378999936836,16.0,1732.8217050456856,98.28665161132812,108.78665161132812,328.2866516113281,191.79832485135302,0.29714725435455375,0.030131001634597778,0.3272782559891515
R003841,3,S002,O01,5544.378999936836,6142.938618045735,0.0,7443.597475979177,89.45425415039062,181.25425415039064,308.9542541503906,598.5596181088982,1.0633710679970252,0.02200636773109436,1.0853774357281196
R000269,1,O01,S015,5099.019885064696,5687.695901080814,25.0,6025.848431159745,444.09925537109376,97.29925537109375,571.7992553710938,588.6760160161184,1.2772519960229953,0.15127130886077883,1.4285233048837742
R000269,2,S015,O01,5927.695901080814,6539.491917096932,0.0,6025.848431159745,97.29925537109375,444.09925537109376,571.7992553710938,611.7960160161184,0.8608354901656778,0.023936292510562472,0.8847717826762403
R000575,1,O01,S004,5995.689973386657,6705.830467823032,59.0,7754.328672038799,270.53916625976564,169.9391662597656,398.2391662597656,710.1404944363757,3.6207443385690024,0.13198272013424767,3.75272705870325
R000575,2,S004,O01,7101.830467823032,7822.030962259408,0.0,7754.328672038799,169.9391662597656,270.53916625976564,398.2391662597656,720.2004944363756,2.3859472837042457,0.044957760473950704,2.4309050441781963
R000280,1,O01,S001,6632.762083480596,6939.888954078238,36.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,307.1268705976427,1.1267980352807447,0.05825923215732575,1.1850572674380704
R000280,2,S001,O01,7299.888954078238,7612.645824675881,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,312.7568705976427,0.9436427146198294,0.02356011173852285,0.9672028263583523
R000223,1,O01,S009,6502.938618045735,6965.34536785844,22.0,5729.0832113019,165.52891235351564,63.228912353515625,293.2289123535156,462.40674981270473,1.119829311007446,0.054503842911402395,1.1743331539188484
R000223,2,S009,O01,7175.34536785844,7644.572117671145,0.0,5729.0832113019,63.228912353515625,165.52891235351564,293.2289123535156,469.2267498127048,0.8184404587574142,0.015554751528633965,0.8339952102860482
R000241,1,O01,S011,6929.491917096932,7206.704117298805,25.0,2820.30369394606,167.66175537109376,83.26175537109376,295.36175537109375,277.21220020187275,0.5977977314956027,0.05710978542327882,0.6549075169188815
R000241,2,S011,O01,7446.704117298805,7729.542984167344,0.0,2820.30369394606,83.26175537109376,167.66175537109376,295.36175537109375,282.8388668685394,0.40290052770657997,0.020482970027923583,0.42338349773450357
