架次编号,航段序号,起点,终点,航段开始_s,航段结束_s,payload_kg,distance_m,climb_m,descent_m,cruise_alt_m,time_s,horizontal_energy_kwh,climb_energy_kwh,energy_kwh
P000058-2,2,S005,O01,9175.269450173915,9740.886793009471,0.0,5307.952293714175,131.410888671875,198.710888671875,326.410888671875,565.6173428355562,0.9554314128685514,0.034814759741889106,0.9902461726104405
P002862-1,1,O01,S009,7529.641048467508,7992.047798280213,8.0,5729.0832113019,165.52891235351564,63.228912353515625,293.2289123535156,462.40674981270473,0.8697716773700964,0.045733109569337634,0.915504786939434
P002862-1,2,S009,O01,8172.047798280213,8641.274548092917,0.0,5729.0832113019,63.228912353515625,165.52891235351564,293.2289123535156,469.2267498127048,0.8184404587574142,0.015554751528633965,0.8339952102860482
P000049-1,1,O01,S004,8432.380956398967,9236.730400992696,6.0,7754.328672038799,270.53916625976564,169.9391662597656,398.2391662597656,804.349444593728,1.4293914459455335,0.07781758518388537,1.5072090311294188
P000049-1,2,S004,O01,9416.730400992696,10227.786512253091,0.0,7754.328672038799,169.9391662597656,270.53916625976564,398.2391662597656,811.0561112603947,1.3957791609669838,0.04502207772784763,1.4408012386948315
P008512-1,1,O01,S004,8250.227990087436,8960.368484523811,8.0,7754.328672038799,270.53916625976564,169.9391662597656,398.2391662597656,710.1404944363757,2.4272781234688825,0.0797630248134825,2.507041148282365
P008512-1,2,S004,O01,9176.368484523811,9896.568978960187,0.0,7754.328672038799,169.9391662597656,270.53916625976564,398.2391662597656,720.2004944363756,2.3859472837042457,0.044957760473950704,2.4309050441781963
P002760-1,1,O01,S003,9206.34962735614,9924.985970099075,8.0,7269.199621124498,434.10413818359376,223.30413818359375,561.8041381835938,718.6363427429353,1.1035873829046312,0.11993634123357137,1.2235237241382027
P002760-1,2,S003,O01,10104.985970099075,10837.675646175343,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,732.6896760762686,1.0384570887320712,0.05493436871634589,1.0933914574484171
P000038-1,1,O01,S003,9382.106945991487,10221.896615753163,8.0,7269.199621124498,434.10413818359376,223.30413818359375,561.8041381835938,839.7896697616769,1.3576065386325018,0.12815115912628175,1.4857576977587836
P000038-1,2,S003,O01,10401.896615753163,11255.739618848173,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,853.8430030950103,1.3084559318024096,0.059160089386834036,1.3676160211892436
P000117-1,1,O01,S011,9198.973065493183,9523.190327260823,3.0,2820.30369394606,167.66175537109376,83.26175537109376,295.36175537109375,324.2172617676404,0.5119106097987951,0.046322381509992815,0.5582329913087879
P000117-1,2,S011,O01,9703.190327260823,10033.034255695131,0.0,2820.30369394606,83.26175537109376,167.66175537109376,295.36175537109375,329.8439284343071,0.5076546649102908,0.02205858310699463,0.5297132480172854
P008600-1,1,O01,S006,9346.421731061911,9679.735946866951,6.0,3184.5924057767584,238.39783935546876,51.29783935546874,366.09783935546875,333.3142158050391,0.9908329835972366,0.06848226266568502,1.0593152462629216
P008600-1,2,S006,O01,9895.735946866951,10247.76016267199,0.0,3184.5924057767584,51.29783935546874,238.39783935546876,366.09783935546875,352.02421580503915,0.9798745863928487,0.013570950271987913,0.9934455366648367
P002793-1,1,O01,S005,9323.636865352128,9796.301669959113,14.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,472.6648046069867,0.8782739671007659,0.05941317577616374,0.9376871428769297
P002793-1,2,S005,O01,9976.301669959113,10453.453141232767,0.0,5307.952293714175,131.410888671875,198.710888671875,326.410888671875,477.1514712736533,0.758278899102025,0.03232799118889702,0.790606890290922
P000116-1,1,O01,S011,10100.886793009471,10425.104054777112,22.0,2820.30369394606,167.66175537109376,83.26175537109376,295.36175537109375,324.2172617676404,0.6080443968771139,0.05837889176601834,0.6664232886431322
P000116-1,2,S011,O01,10635.104054777112,10964.94798321142,0.0,2820.30369394606,83.26175537109376,167.66175537109376,295.36175537109375,329.8439284343071,0.5076546649102908,0.02205858310699463,0.5297132480172854
P000139-1,1,O01,S015,10363.034255695131,11052.141078897244,8.0,6025.848431159745,444.09925537109376,97.29925537109375,571.7992553710938,689.1068232021142,1.1253964201474724,0.13110180101267496,1.2564982211601474
P000139-1,2,S015,O01,11232.141078897244,11944.367902099359,0.0,6025.848431159745,97.29925537109375,444.09925537109376,571.7992553710938,712.2268232021142,1.084652717608754,0.025777545780605742,1.1104302633893597
