架次编号,航段序号,起点,终点,航段开始_s,航段结束_s,payload_kg,distance_m,climb_m,descent_m,cruise_alt_m,time_s,horizontal_energy_kwh,climb_energy_kwh,energy_kwh
R000262,2,S014,O01,3453.4878454217483,4080.6340028146856,0.0,5416.97109624562,240.9473876953125,464.2473876953125,591.9473876953125,627.1461573929372,0.7738530137493743,0.05927473061879475,0.833127744368169
R071595,1,O01,S001,2939.4170430478894,3279.0617923362024,14.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,339.64474928831316,0.6025309938346537,0.04621128896331788,0.6487422827979715
R071595,2,S001,O01,3459.0617923362024,3802.459874957849,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,343.3980826216465,0.5520309880526002,0.023593817191653783,0.575624805244254
R000575,1,O01,S004,3949.496889238804,4659.63738367518,59.0,7754.328672038799,270.53916625976564,169.9391662597656,398.2391662597656,710.1404944363757,3.6207443385690024,0.13198272013424767,3.75272705870325
R000575,2,S004,O01,5055.63738367518,5775.837878111555,0.0,7754.328672038799,169.9391662597656,270.53916625976564,398.2391662597656,720.2004944363756,2.3859472837042457,0.044957760473950704,2.4309050441781963
R000543,1,O01,S003,4154.001062129879,4923.90809457008,65.0,7269.199621124498,434.10413818359376,223.30413818359375,561.8041381835938,769.907032440201,3.6930624759215736,0.22163578674532575,3.9146982626668994
R000543,2,S003,O01,5319.90809457008,6110.895127010281,0.0,7269.199621124498,223.30413818359375,434.10413818359376,561.8041381835938,790.9870324402009,2.2366768064998457,0.059075574973424284,2.29575238147327
R000269,1,O01,S015,4176.780939680647,4765.456955696765,25.0,6025.848431159745,444.09925537109376,97.29925537109375,571.7992553710938,588.6760160161184,1.2772519960229953,0.15127130886077883,1.4285233048837742
R000269,2,S015,O01,5005.456955696765,5617.252971712884,0.0,6025.848431159745,97.29925537109375,444.09925537109376,571.7992553710938,611.7960160161184,0.8608354901656778,0.023936292510562472,0.8847717826762403
R003841,1,O01,S009,4470.634002814686,4933.040752627391,19.0,5729.0832113019,165.52891235351564,63.228912353515625,293.2289123535156,462.40674981270473,1.0439410662059387,0.05262440005238852,1.0965654662583273
R003841,2,S009,S002,5113.040752627391,5304.839077478744,16.0,1732.8217050456856,98.28665161132812,108.78665161132812,328.2866516113281,191.79832485135302,0.29714725435455375,0.030131001634597778,0.3272782559891515
R003841,3,S002,O01,5514.839077478744,6113.398695587643,0.0,7443.597475979177,89.45425415039062,181.25425415039064,308.9542541503906,598.5596181088982,1.0633710679970252,0.02200636773109436,1.0853774357281196
R000215,1,O01,S008,5977.252971712884,6641.029579710372,28.0,8118.546464933021,245.20933227539064,102.00933227539065,372.9093322753906,663.7766079974879,1.8902570886241699,0.08630857643318177,1.9765656650573515
R000215,2,S008,O01,6851.029579710372,7524.352854374526,0.0,8118.546464933021,102.00933227539065,245.20933227539064,372.9093322753906,673.3232746641546,1.1597923521332887,0.0250950041378869,1.1848873562711755
R000604,1,O01,S005,6225.837878111555,6724.891164163854,51.0,5307.952293714175,198.710888671875,131.410888671875,326.410888671875,499.0532860522992,2.2498522141026718,0.09092472090301516,2.340776935005687
R000604,2,S005,O01,7084.891164163854,7590.674450216154,0.0,5307.952293714175,131.410888671875,198.710888671875,326.410888671875,505.7832860522992,1.6332160903735922,0.03476502437082927,1.6679811147444215
R071593,1,O01,S001,4132.459874957849,4472.1046242461625,14.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,339.64474928831316,0.6025309938346537,0.04621128896331788,0.6487422827979715
R071593,2,S001,O01,4652.1046242461625,4995.502706867809,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,343.3980826216465,0.5520309880526002,0.023593817191653783,0.575624805244254
R000115,1,O01,S001,6473.398695587642,6761.929464500714,12.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,288.5307689130724,0.49139762870863635,0.042360348216374716,0.533757976925011
R000115,2,S001,O01,6971.929464500714,7264.213566747119,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,292.2841022464057,0.4381198317877779,0.021908544535107082,0.460028376322885
R000278,1,O01,S001,6573.307393065803,6880.434263663446,24.0,3066.8388225144454,145.3566101074219,89.05661010742188,273.0566101074219,307.1268705976427,1.0352388456298158,0.051657619448280345,1.0868964650780961
R000278,2,S001,O01,7168.434263663446,7481.191134261088,0.0,3066.8388225144454,89.05661010742188,145.3566101074219,273.0566101074219,312.7568705976427,0.9436427146198294,0.02356011173852285,0.9672028263583523
